™©i¢bš¢bŠ²j
-26,30,25,17
-26,40,21,25
-22,34,28,16
-21,39,27,21
-15,31,33,25
-17,30,33,25
-7,28,32,28
-4,20,38,25
1,20,42,18
13,3,59,17
15,-1,63,15
25,1,58,9
33,-9,67,4
39,-11
,76,8
45,-17,78,7
45,-24,87,4
46,-6,70,6
42,-22,67,2
36,-11,66,6
32,-16,58,1
28,-26,58,5
23,-18,56,1
20,-32,52,3
16,-29,45,17
12,-36,51,10
14,-41,41,7
15,-33,48,12
12,-49,48,13
12,-45,37,19
13,-52,47,17
9,-47,39,19
11,-51,45,26
8,-44,29,19
11,-37,31,17
16,-45,37,20
11,-28,18,19
15,-40,37,25
9,-24,10,21
11,-25,13,26
10,-39,24,27
3,-25,8,15
8,-33,15,25
8,-27,14,13
3,-20,15,7
2,-17,11,
3
-3,-5,6,5
-12,-17,10,7
-18,0,-5,9
-23,3,-8,12
-27,-12,1,6
-30,4,-15,8
-33,0,-17,5
-31,-1,-7,3
-30,5,-10,0
-33,8,-3,14
-31,15,1,5
-32,12,1,9
-33,17,0,6
-30,26,4,9
-32,21,4,13
-33,27,3,16
-27,29,11,18
-31,32,14,20
-25,29,22,18
-26,35,22,24
-24,39,20,21
-19,29,32,16
-20,41,22,20
-15,26,38,24
-14,33,30,25
-4,22,37,26
-3,16,43,28
2,17,43,18
15,0,62,16
19,
0,63,17
29,0,59,2
34,-11,70,6
37,-8,73,6
45,-18,78,9
46,-18,85,12
42,-6,64,10
39,-22,70,5
33,-8,60,5
32,-17,54,3
28,-21,61,0
22,-20,53,0
17,-35,46,9
19,-24,49,4
14,-40,48,15
17,-38,42,7
15,-41,53,8
13,-55,47,12
13,-39,40,20
13,-60,48,20
12,-41,39,27
13,-53,46,16
8,-39,27,17
13,-35,35,17
16,-42,30,19
13,-26,21,20
17,-43,36,22
11,-21,10,28
11,-38,27,27
10,-36,19,26
3,-25,8,16
6,-33,17
,16
1,-17,11,12
4,-24,14,4
0,-10,8,7
-6,-3,7,5
-10,-17,11,8
-18,4,-5,7
-23,-2,-3,3
-25,-8,-2,3
-32,3,-15,5
-35,-5,-11,7
-31,4,-5,4
-33,6,-9,6
-36,5,-5,16
-34,15,3,15
-38,14,-1,9
-34,26,0,12
-33,23,3,14
-36,22,3,14
-32,28,11,22
-29,29,14,15
-28,33,16,16
-24,30,20,20
-25,32,27,24
-20,35,27,17
-20,32,28,22
-16,36,30,27
-16,26,34,25
-15,33,30,29
-4,23,34,34
-2,18,40,13
11,10,49,18
17,1
,58,15
25,5,55,13
38,-15,71,5
40,-13,75,15
46,-15,74,8
51,-21,88,3
45,-13,64,17
42,-25,69,5
39,-15,68,5
33,-26,55,2
29,-20,62,3
21,-16,58,3
17,-39,44,12
15,-23,47,10
12,-47,45,7
14,-32,42,14
12,-32,50,12
12,-58,42,19
13,-37,40,24
11,-65,48,17
13,-39,42,26
14,-55,46,15
9,-37,28,24
13,-39,38,17
14,-43,24,18
13,-26,26,22
17,-42,29,24
12,-20,13,19
14,-41,28,19
8,-32,13,19
8,-25,10,14
10
,-30,15,12
3,-18,13,6
7,-25,17,7
-4,-6,7,6
-11,-6,6,16
-13,-14,5,10
-23,1,-6,10
-28,-14,-1,4
